CARDHOLDER_ID,y_hat
8870,7357.716104597458
16585,6532.746799694494
3317,2651.634955887184
4891,2747.716966690728
4349,4685.218734310425
12966,95.1311025125633
29897,2167.0970712552016
15477,10563.476209770282
3402,4821.460831167877
29844,11826.692442292555
7687,1310.6685474398637
2935,5793.171219877631
22253,-3612.8034750230745
26616,-309.5886076745551
7466,4237.138187379315
5504,136.3107413929415
19464,1834.1967522976859
27663,19137.715500163104
20330,2625.864410723374
14696,3755.469976847584
19909,1667.896258025143
12769,8001.499851735926
15551,7257.7637716001045
20725,-909.6971881232462
6523,3900.6370007421765
22561,9254.844000937414
10706,12267.309185026817
2827,4906.015716292328
8041,3247.1381710734922
26248,13947.140098834043
26965,6772.110704743071
13972,4089.9732113017417
2867,8547.49569876186
23297,984.4250717850123
7092,1502.3021061259901
16091,5894.712495488501
20806,6756.395784990742
19052,-759.325930126488
20224,1142.7013804681947
24583,-4377.855250310104
11987,-40.97649143870149
25572,325.3847431387471
15400,20181.704615884017
5798,7175.394082323906
8627,1629.862211504648
1597,1278.6121747824145
14283,3430.836139524003
804,2600.7306954824953
10696,1890.4539024042572
8379,1760.3998168362652
23458,-1397.207934842022
13512,1541.5264600208882
4128,3044.5313424063315
17528,9081.747161057112
13315,1197.4718602758567
4850,493.41876640937835
9971,5127.814107069353
976,1616.4227889573906
2338,2921.7319157578654
26617,3391.0818200602653
23882,-8703.23231900822
2521,1834.575353237857
10003,2945.9023495120937
27386,2186.912247393867
23747,2415.6096898673313
4853,10195.495849558727
23329,7045.3621636089665
5832,3774.530389124314
19947,819.3739533600556
25598,4204.714361671209
18887,13688.004070437491
11648,5471.857714030841
21174,4204.7985185377565
6730,7031.313754020313
25107,3116.2008703810575
29644,2313.472860867537
13928,23027.786991799123
5394,2487.9758659037498
4536,4443.59209376324
13142,4144.141525933054
22156,6601.122766278377
25469,2392.5219978640353
7948,26081.25699878613
27984,9478.446602988895
28388,505.71911158506464
9220,3634.5704770177954
3735,2824.0463385234148
14015,-11620.008764650436
268,-711.428196764306
13047,4842.0121466536275
2036,4412.629502825504
26228,1767.6177474840626
16226,-5129.847505317989
27304,23165.47957077003
12284,22785.315653835758
16733,4907.823409673891
7836,3927.0428638993017
29914,3442.9279436621678
11618,10404.70784499074
11158,-10797.461531651137
24936,6507.396855906973
25558,5721.153883706362
10084,2289.5135714551625
11446,2708.2943839919462
16983,1830.1283160461483
26386,278.3261202531903
13800,4927.601237185335
27049,4725.3247842784485
25025,963.290054314768
3324,5911.413140713963
22004,10693.052119283693
4283,4458.662231814128
29586,3033.692376546383
21895,2097.307021647929
27327,1050.120819706004
25553,-1116.3765700327367
19798,5156.144914327193
9097,1959.9099436457184
5714,2873.9632172940355
18798,1006.5200023481889
14428,8938.295835029678
5503,2264.4235550991907
9054,6965.934946774629
24334,5953.312558811744
10819,3047.115959958429
18250,3599.7951526955258
24254,3230.119020817346
17940,4758.106774239555
7066,6519.189861658346
27281,5082.693285574312
22225,10891.988757640083
12714,3727.5385482096535
3404,6019.001755048291
15496,1654.4149972940304
3850,23391.87642913775
9050,2227.2938918251266
26193,14635.836629807742
19103,335.9001650485825
27775,2614.128010150281
3706,3258.183310768947
17858,1938.5019179713518
4256,8057.443942397038
2978,8893.332376835342
26904,9809.741786797333
11249,2841.5922959494515
22972,5016.440778631318
26874,2753.5447448537466
5560,4601.183773453604
25165,-1183.797704438267
12327,254.3763660110858
16300,2300.4926178834285
27603,6377.128663653109
21668,7453.67891529884
12193,13753.742366766117
2272,2721.4165170761107
29118,-1722.7245645473304
25535,-1187.8571059775704
4910,4498.333226718574
21697,19243.88872200558
6211,8324.459613934443
17198,2233.3263453432646
22491,1036.728622210629
14831,665.4962591212975
19918,-282.63874798080496
9433,-358.81043199306214
26048,3400.091042586902
10720,1101.9788390884532
4907,7324.163460838348
15834,-2753.0818244358043
5310,7129.766614963359
20632,4299.544325094319
11370,-2805.482802904371
15008,-1213.9557355921706
1805,3077.3001173536495
28384,-3356.927184013928
3456,18784.93907461552
4857,12082.44722923588
26896,10291.251048919374
2390,4150.892246354922
13071,3775.985748646892
9551,-8435.378183322173
9375,9143.737535606626
26168,19318.015948897108
4538,2250.4237932074893
13505,283.28173150317707
10693,3675.5776977179994
22610,6718.308870193131
25588,-27315.685767368457
8398,1802.3652252895683
29779,3276.441497400373
11354,4683.985301940617
18718,14218.10245879511
20117,3384.256237423555
97,9498.039069889455
29284,10725.028633988099
12891,1636.097625351618
21298,6209.077412040122
9881,2132.3940760576006
25884,831.6942194487747
21464,1829.8329272876538
7308,2889.5676595574196
210,2104.7544549679087
2745,1784.8342988653387
10489,5903.004883990648
3088,4594.269110167208
13300,-841.0161804429217
10662,2809.12120538566
17881,2106.5251315289433
7252,788.1066972711246
545,13376.304719832868
13020,15424.803615443096
19243,7829.750820093093
12548,5558.093999063927
21726,2162.5125041985866
14635,2313.65990731462
1116,1538.736145961248
12524,880.5775047533989
18402,-1046.4402609041954
10481,-99.06661245066789
636,10029.436755320261
261,1123.655876306043
22713,8967.806180316222
25920,3078.161698372621
22068,6074.312204587519
3660,1910.940799436785
21370,-1821.1746015694252
504,814.9500976193431
9227,2138.1241564116144
21146,19788.358912775624
9251,4055.636941131096
17287,44055.80088146372
4121,7324.856469277355
8177,3269.701969149584
21854,2168.2730158622626
11139,908.1908793601228
25329,3061.112803913263
18925,2978.5219959442848
13925,3867.735094437144
17353,1625.0258517545883
21730,5287.061577150486
23489,4333.016422824108
28562,-2624.3544251800386
13042,6978.911626086341
14970,1077.6942557756138
4122,6295.003168962726
6409,6167.653280398727
3390,1840.781433279826
12694,6857.847544307362
23014,7936.883219206374
29224,3404.9978782048775
13003,4223.120160721477
29758,1474.3811598513298
25589,1399.407915358468
24243,11801.267792790717
18565,2069.179958248213
28597,2321.938132306457
18377,5224.05789269478
28228,4041.9500751223504
3014,2492.4107931467743
4395,733.2598428868891
29824,9844.124571456161
21778,-2345.20715546054
29810,334.1303930873246
11697,507.13901054330654
8198,4181.331479955455
25580,5571.333408957004
2770,-9185.398314609687
5360,807.899743299608
21020,5907.667542589248
17189,1791.851767705277
9500,7835.30179179739
15558,814.6650202729516
6208,1359.2734961837539
17990,5207.488962411488
17918,6030.547048650755
24435,3806.749979900552
24766,6827.375639593909
14864,3589.716806802356
19133,6210.255702318207
2608,10960.891607848647
2159,2434.7692834347945
25902,2210.665419977131
17540,8140.1821354165995
11102,11151.53853386069
26223,11150.204134127996
11967,405.37266442833015
17323,8437.214610843133
20975,91.62439141992445
12276,5617.965616414314
136,3205.0222771254744
6779,874.4631301304471
8963,48784.62547671896
4455,-4647.873236097926
2979,462.01897451457444
13529,760.1673895990907
8128,3047.5767481276316
24465,14568.763683110377
29864,4612.919202250763
4938,11854.19037026646
17578,941.4205090067276
16808,2098.551285047417
23719,21804.862424875442
1740,-919.2054719226749
4312,5770.507687911439
9823,2677.1900344980872
29073,6071.977893415833
20689,10515.601024539224
6791,12697.220184192134
24318,1472.3537642645774
19483,1494.4979097427658
8552,-1291.4856706921046
23203,3032.0635822062527
13383,626.9511965682
29539,6366.704240226778
12950,10738.024736895968
26742,9117.363333630678
23727,7527.008854198241
9626,-2214.980502088917
96,-2675.5110895543476
7019,930.1871741228501
3571,-379.6015183618815
11436,2413.4111271969414
9020,1403.1288957402435
10874,3257.5638668698734
18893,1902.4762963485343
15776,4105.290757670556
27177,4969.636594176066
11900,1672.7032749027915
29514,4661.406490274161
26358,3736.4774267665052
1605,1939.6687864396458
4284,2032.2863863872792
28912,2172.7327557824383
19037,3438.9192876928723
27642,2258.940786054568
8458,6332.188258862015
14576,2734.76961468089
13844,11969.131394042099
19907,-290.81546115390074
25277,-966.9468223978274
18123,-3615.266433995298
4534,6017.551160787834
27404,1836.7101441409443
8737,5814.265034737053
28235,10548.126845333547
9169,7368.405272681874
6986,-19236.352567972703
9362,5474.785643724211
20371,13889.975448444366
26614,3816.1212329047275
1443,10340.413889892574
10634,8411.939245761143
17438,5832.054349276309
24012,4048.8156135012678
14602,-57.58413682796436
8982,1024.2838111720753
17178,1603.7538651140915
18913,3821.1499961736627
7377,17069.274618865846
20464,4163.322301309251
13451,4367.752773788516
17343,-336.87696171359585
770,3374.260451779224
25326,12927.165538639536
5343,1026.542788703102
16953,9117.74291214882
2046,2692.319039723853
4272,2074.7748513059923
12454,8390.774922049746
27574,7404.427066099757
13667,1314.0791712047353
21696,-390.8164693200197
20317,2596.994945739447
16461,3208.481884050002
6518,4536.436680565252
10779,1739.351523463982
16037,10555.882949138526
7473,1164.2769927362933
7604,9231.737157058187
15831,1404.377909092383
3703,1246.819906867327
25515,3501.5120887347716
18434,6754.157953179397
8942,8378.328404572363
936,2853.8850246315815
18022,1417.202590281442
17719,2563.657853358719
4553,177.54070536283098
20671,7040.799139763521
735,-91.06749882452459
12301,6724.0311558870035
10129,-609.7663563392421
8389,1990.6289208748187
11335,820.6576439615365
2168,725.55026264773
5040,-96.26610869440537
3737,1716.0913743650233
26799,-678.5234360893173
15537,743.9285881664455
29275,11242.895700041288
19517,6619.57698717724
23964,5740.8494442930605
3294,4463.341240631426
26279,7847.301734513515
8504,1751.8748864494419
17603,2327.476976831027
19382,13138.819292869048
4340,1291.5954565110637
25775,5402.13382593025
26349,-188.38601856834885
8889,10071.964109698009
24540,47.7440988830208
19618,5539.665165849014
24555,7226.96753767583
1734,3096.346583361381
20133,10719.645584121457
9331,4666.899034552184
9439,8277.85301168607
12564,3752.3683864392424
17368,7071.680965527295
21953,2110.9272382575155
28205,-18970.079701070525
10823,-2114.425663422445
2209,1747.0046577508385
28173,9227.13990072939
23494,1172.141296182026
24869,-2061.457079539935
15264,5106.987033707043
20249,4540.947702499574
21214,4263.246094189535
14833,-680.4654632744669
16240,2095.2841862171517
4987,8399.540584752722
13467,9599.120515639004
26345,2740.3492480453897
15142,-398.3437390864515
4279,1563.8736766597826
20599,5319.826019317557
24800,1927.5663823256027
22272,15984.950221985764
26465,2238.347043551512
15423,912.7959147739448
26541,2161.4849377493547
5102,-2233.9710669227825
20210,6279.54472639482
26109,-1956.9571089728424
7437,2592.2630485539303
29645,1398.8325331545288
16083,1278.525723414028
20933,1297.713276603698
18344,1079.3923335190807
13143,2667.0718967631196
5119,1239.6463112404526
22621,10054.061620935594
16434,4825.756788779159
7292,5466.924419309059
26494,12965.665617691706
15579,-2055.3949982458016
20089,-144.8668197789002
2850,2493.2441796306884
15587,-7090.454613298466
19906,1287.5768174594841
6666,10630.068135692214
3393,2719.4915951733738
22799,2103.8659589538574
27621,3532.4071197047
16056,3120.7928951831263
5823,6528.4985829069865
25120,-251.78701945902412
23880,1246.890558737869
20158,2730.5211333218085
18878,296.3023765681278
25802,6165.395675796282
515,1999.5088569259808
13338,5206.703404076949
17517,3268.8133252260773
3544,5624.835823424604
2395,2690.040409805482
26771,1109.064362633948
7323,283.8866360325651
24323,661.6846446696495
7337,7499.063430256284
15533,2195.765514504138
4388,2719.1149632196552
3430,7591.791936011392
26253,3368.8473777531544
9202,1691.597936128056
11010,12266.29332991892
962,3075.4285895856265
5272,1324.8856836131708
1743,2886.692881704329
8249,2051.044775434826
5767,21055.94536256674
238,3058.4221211884455
8887,3410.6898573741137
29306,214.614844617804
7098,950.6490956630901
20614,814.2560928892958
11439,2663.578526888761
7424,13261.91686210391
17958,2827.1719257295267
14899,7322.617305758438
4178,8966.867328005052
24467,-13782.342635362747
12224,6487.261691515708
26212,543.9684927432477
27967,6260.361979834207
7743,5325.856006916061
1753,-2091.9408254704167
27238,20547.992511387627
29816,2108.7355911098875
16396,596.4723931974167
20402,8821.672089660648
5418,3696.1253323339897
8106,3374.3195694114856
22380,-146.50990254756334
6345,9471.293013308992
4575,1.0029171577248235
8187,2841.3780629819985
9039,8897.349269462737
4855,7043.213958049469
20177,12304.308676437602
11741,-250.33805115552423
25319,3042.12300456043
20953,1422.499669197357
26317,7115.93481090511
27669,1601.3864068140904
27038,3979.2501041532128
24671,8480.939995140638
5166,4810.58325706908
19848,1163.2157104101034
14486,3802.1030867617774
26557,2539.7873228502303
23502,5816.463690941434
22442,3960.93342629526
15588,-480.5033010362872
22949,-1359.4563842659918
23178,17991.37963731085
12730,2216.764556711105
24015,1869.3578832441171
5429,5178.6447593610055
3988,877.7419649297062
12006,3104.152710510139
12833,4164.87339969497
8964,3849.7683801920975
10277,3247.541270881138
21455,7134.671812184161
7847,935.0519000019344
27833,1289.595380783374
13469,14580.397844000887
10651,5054.344731565262
10837,-228.20413579953447
2549,1611.0297423356028
19653,8984.153801608203
795,6890.711974159461
20955,6309.689498790004
5566,-3005.9118185709576
5562,164.3034316477183
25918,9242.028265065925
16526,9377.842658031073
9412,4578.362522103868
1500,2703.8290275997465
13428,-1715.5215801067616
3547,2491.431291270521
25958,947.2383000868922
10243,14157.694970159988
9588,9991.032034890952
1374,13.312328103770142
25982,7115.257183364357
5680,1864.6802441588247
2997,4199.955301248104
28333,1904.6539021694596
10624,3712.762398396769
18837,3438.463402622332
22806,8776.98028999522
13720,1460.8422512484697
22775,19298.4800813975
23057,1831.4964185040283
9512,3319.1722869887876
6018,6076.557105519156
17433,14975.657624937048
24954,12874.883216055729
18443,2791.2804250973268
18896,2603.5369321176486
91,6641.243400640218
12799,8176.638108735238
23877,12828.864294442556
16696,23068.539561094403
11234,6642.904385218361
15474,3321.8004409927335
29898,8294.111988490593
21708,7869.76010835543
13250,6024.142556672545
13241,2769.1966678427702
20942,388.02953026547675
24427,11144.068001376403
9411,3204.560986752357
21393,2993.5966746298
22883,5392.878471834781
23730,19707.413400826706
4000,739.0415013162815
22934,-1637.2631280707137
484,1133.9468163895162
25540,1966.1010325904151
19981,1106.8635186720567
28304,28808.069382639307
19384,47376.54292286848
26050,3230.9253958216973
2174,1411.3156214954215
5834,2888.8227885509878
10011,2747.6589037012554
18492,4143.350838167683
3704,11659.38907839161
17574,1548.291829107081
25269,-2073.667736718653
5473,1925.9444774257772
4838,2368.848177673337
8850,3057.778869843197
21786,4797.730451348496
11442,-483.6787896816386
17527,4796.552800604927
3623,934.2379245133407
23175,3227.359690875928
1925,404.87318499934327
27134,7460.143251813726
4124,4734.015354130397
16650,2715.62232591159
3159,2921.2624608516603
10531,10699.816832342483
6697,2364.1291636285223
10444,15848.32351323295
22193,4831.053978226883
14989,2749.014681508172
26708,3731.7486557261973
3812,4197.028311649591
16334,2728.261638171204
2891,8175.125947533737
2767,4102.41192125823
1735,6325.608384099008
17230,2232.485885477038
17676,1401.1915815045918
13527,4256.086306286459
16926,3611.015413954028
24805,1917.7157638077654
21707,5576.6930185115325
21422,525.6828905238217
14087,-431.4900144335934
3223,2635.773708241311
4554,5980.325647941337
26711,6462.274293146734
12973,4437.174707332139
18832,5280.828363315101
9236,30780.923842190507
17463,1100.193677334008
5761,10121.47817120084
15629,14965.398113520983
14157,5833.251444364404
18681,2149.127613243265
15770,20695.760604811207
26633,6378.813942730492
12091,-5858.628912379142
21504,587.1362254360392
10665,12161.157013901095
26244,1631.1362201736474
23426,3735.4321436431064
6402,2089.1432571296655
1023,4908.427347175222
7952,8150.23069455105
15479,5338.263252255155
1107,2929.6491525873207
10311,1685.355714500751
4488,3634.666342522304
7193,1689.0687132378857
10042,12663.09131096397
25755,3883.4350858482494
17656,14510.460474304058
7452,15926.02771915686
22900,7171.260336407271
19251,1871.172474095421
13168,7985.773849478123
10342,-21724.30239485573
17434,8191.203313058647
587,5149.072489978506
13640,-36.626181194618766
26768,2411.818794951757
10727,5864.67782756308
27651,1797.9318055746123
18457,3728.4154797807023
6999,974.1043770092674
17370,490.2170538196601
1583,9390.022173662712
29562,5000.213528322394
27266,21013.99322825899
7620,1385.5963441284725
29393,426.0876682406265
23676,1374.8554187839436
29466,2775.367429126171
20581,3981.7165241168814
13638,572.307336480038
5558,2024.0091049118735
16015,1181.9279563296977
21006,3169.6873417202905
16555,4617.408810992831
2939,14112.452305259485
19525,4480.6161008549225
1834,-5483.664582850351
14812,3267.00655421227
9556,857.6546511195002
16858,3870.6094318439914
1326,3337.9405786807733
14006,7952.055252815051
10475,602.7423600744992
17805,6831.618602482984
13645,2335.5626796718707
29203,5818.237858553486
17884,2996.250924389869
15140,23107.728676042312
11131,9064.229546972929
23024,6783.6571190314335
7246,336.3568705846119
6215,-183.65591130774328
2970,2487.7253987973754
21559,1901.5079732378365
21861,5608.407271611278
17943,2438.0217942734243
26469,1259.8703206304708
9575,6517.117090433608
18212,8018.657235633386
26336,4745.721378296697
21872,3237.882762086209
11663,5028.478568055668
12046,3309.5475223049257
7387,4065.71150167034
1756,2917.763933794507
6237,915.0299487091547
6997,808.022462834947
15402,4176.47193133869
9172,12230.604341120452
16747,2615.3332575313257
21421,8313.636680879383
5061,1167.8834166078764
20444,3195.6806083584343
16675,3807.5262240857605
16123,10348.729534163464
1760,409.43807589685593
27026,4522.962835270511
7501,2104.427661540396
16468,14448.445052002648
5129,2409.2851033089764
26247,1878.545222343709
9442,15578.09858862916
16499,-667.9106590931847
14066,-446.1026013646938
23602,12978.45951335322
24128,11254.876908036531
1828,2582.9666186214035
27784,3865.0260220379687
19263,23143.601619489946
12791,10716.068137636728
460,2196.1825932447196
6762,5224.859772221407
3966,293.607640519127
5471,6776.796909726943
4983,1620.0731771154992
19241,7935.365645071482
13173,3990.785473628386
29961,10281.28846987337
8448,8513.73294812806
22982,2086.0085628179113
13587,2641.2352334035186
28091,2882.956416333657
18495,4292.304391430005
13723,638.1468933044903
18978,2486.5553663931223
14491,3785.9013303548995
26007,4457.694942313434
24674,4882.9706405493325
27535,2699.8036107013913
20349,7654.556990320378
25605,-556.7848872767709
1019,3025.234208576662
23395,3757.991393525672
9723,4274.325598567865
10004,2382.148389923709
7571,-26.303626201077805
2778,-367.55380721427446
10584,14111.218906756236
15897,5832.739045000346
27667,5231.607408747696
29631,18049.463916284963
15355,-761.5743381026564
15394,1574.8169225970944
21451,14384.747852285109
19126,8123.768947172699
25235,18485.11872516277
7839,3031.6418106636934
29156,6201.693399937301
17788,130.95060635087793
9944,1887.4462138492647
9648,6344.959625017213
11536,5654.910329269969
11968,28396.076820400554
25575,11758.96064650796
21362,7639.862643759718
23071,1386.2933780953467
11831,1600.1022943464109
18570,4260.796276590368
8437,3690.936132311002
24057,4119.445478610346
7830,520.8766656857806
8797,3711.68996319262
2985,-2530.087679154868
26766,3252.987427086602
15345,6902.175081204356
19800,4660.961965361072
19154,-468.19366394474855
7574,2132.7434238366895
17581,1286.5451233785557
18941,7985.009761596736
18285,3691.810788784812
21909,6157.151274498328
2472,2054.518603718964
2719,4482.767927781928
13871,8393.204222511884
23302,17916.934830059243
9961,4728.9493434983815
26864,4284.585243857029
20405,2641.4455746645194
21774,4529.620145256877
25662,9231.968397260101
344,433.2577435896792
12333,6856.871680722708
27355,3761.732930742486
28665,-979.3781023280094
24811,1051.9519366304175
21771,11754.825142244925
26092,8123.562429624122
28959,1840.5034017788096
7270,11979.457963869616
11076,4990.902641445725
19375,2150.0985395781377
11570,905.6648294452966
27023,10952.976828955925
10974,9524.128644713148
1179,9319.944000675267
23820,3268.7846832396444
19985,2765.7325113680763
16681,5071.143204640768
12644,5460.566435574767
941,376.9579865658807
1262,3427.134113431684
8494,5810.8986942148895
10605,1984.8278287334058
27584,-762.7924944832193
8635,10332.256957573853
1166,4272.151125569723
17451,11097.454611479865
25756,5308.85476158602
17953,4870.911133287969
13724,9119.25312744814
6784,3629.906564561875
19766,-896.5056352631309
23837,482.4469062112821
15706,5647.15065898088
9880,8074.46646267875
21326,2011.9438314035317
14131,5238.504021545661
3477,2560.4231626816386
20761,90.80060708710107
14782,1906.4774797870584
13301,6171.658067225448
16707,5289.473091514951
16552,6827.4210509766945
25262,2428.6269169177835
20288,1416.0753588962943
27840,10509.752921412244
17266,4083.4191505017443
6702,2118.847650744839
2371,1804.6953721368766
18352,7346.115919307806
13166,2184.8747216130605
21111,3147.6420705672786
5945,274.88124597401156
4263,19394.53638156724
29394,7737.141972343462
7927,6059.809630581755
3687,13983.918093319207
7331,1657.5264763003781
27191,11978.483135516504
24952,5773.192030541128
26133,7405.300905145414
9179,10166.561600319226
28572,5140.169617889529
5588,1313.886273131222
20897,7694.701641560315
1113,9244.681172674922
28457,6148.094889897588
15409,-835.6687761889416
11925,8139.471533970714
2544,1145.269976876701
7806,2381.440427313008
13625,3894.227863435781
3537,6958.317195172647
991,1910.9532359493062
907,3173.593595198385
9740,848.0106437700456
20489,2725.1453465964205
11262,1340.196210565051
5845,4901.16402660618
17945,3917.134022246166
14275,4701.605797418031
4025,3098.918596168428
17442,12302.92156371972
22325,6989.247076036532
8768,7099.763509358071
17177,730.0991397974003
16019,583.3124250041969
2473,6434.855193406985
19612,771.4474807873185
8791,-966.7212360363333
29978,2551.9931042190224
25036,-1240.965052804674
23562,3626.661376799134
4574,2326.07672907695
13045,3164.636156295815
25837,3600.9337409794084
10156,1789.733338730168
24486,13302.283191757811
8132,3161.511916219078
28310,946.3376604438836
9420,-321.4406093948719
25835,3080.059817644356
27628,5754.940803733234
27171,2119.1196761325655
9734,3734.4520268680876
8530,6076.505266775853
11478,5452.126341272033
12268,3482.4277147215466
22591,3183.250234478358
6478,-4414.252253339201
16100,1051.6862535466807
18614,3900.859017871082
25624,903.0682252917682
23245,-125.64326602916753
5713,4316.365695512549
9146,2318.341411605097
23505,11410.23887739822
224,9633.998530531686
28367,2417.518379315805
28072,-4641.343538602355
3020,-230.92739880690533
12779,5585.918951209442
1380,2891.5050137146873
24721,2154.282042968022
9956,3327.3167700141457
9504,8722.925423440376
15490,5269.532283467163
11134,8161.693669941774
25151,-4483.948145941576
28198,-6057.9942630284995
14594,6295.309245432279
12777,5616.026068824703
23224,3328.588181157349
4623,7374.515581146628
8876,4584.762076966658
10876,-12071.608414759841
22539,2460.960658580727
4192,824.7672071096094
12320,925.057699167201
14611,2817.804213447948
2716,1135.6849774866332
23797,2997.927855509692
11576,2018.627156552064
12122,2754.2744942239133
8194,1441.6884712112683
4152,3658.538344921708
2826,11692.948606330741
1046,-8000.734643077082
9221,1865.2626776880518
12774,5755.632696067069
5556,1304.6050532421489
8782,7327.221263314292
10395,1436.9471526132274
26146,3256.3996439248535
4251,4239.343752425461
12032,2870.093229112479
23692,2835.302712192578
13157,495.484886243501
18762,2138.8355106401787
29258,4953.257131434486
15621,10813.999642653876
6086,-6584.452341271132
21752,8098.351488788584
15782,-2036.6818280892003
21916,10852.297900618507
27438,1777.5429849487562
29341,1189.792947294247
1520,2096.9118688432263
27871,879.6621437766012
22278,13192.956758415487
17600,1002.939616246178
1858,1526.9081724843002
21201,-702.1447900002245
21927,2404.793080022104
28861,-6168.818678094603
16435,3173.0798720256767
11451,2002.7554056068336
9525,3906.3344726871355
15366,9102.525529554323
25168,-4256.689861817382
17124,8929.062733553103
14162,30391.373991159333
3103,2790.3894519744667
26415,1173.5584613102365
20151,5329.603756293012
22702,3608.3314754772255
12473,8161.174588939309
13891,16798.783153108932
6348,-1405.3263893860303
27190,3379.760573668791
13549,3456.977518634668
9746,1857.4276608567461
27374,3284.807080305146
22612,7112.426878347385
8564,2248.768839215343
24794,6173.545278553689
17971,39790.82543095544
